shot_id,shot_made_flag
1752,0.27471
1763,0.742736
1765,0.744907
1769,0.396249
1785,0.548479
1787,0.215595
1788,0.26952
1793,0.247057
1800,0.308852
1825,0.411394
1826,0.71948
1834,0.376364
1843,0.392797
1844,0.33103
1848,0.181693
1849,0.280218
1860,0.251747
1863,0.120363
1875,0.636891
1883,0.366485
1890,0.547001
1892,0.564439
1893,0.619874
1897,0.62549
1905,0.291568
1908,0.429019
1931,0.313885
1940,0.867612
1943,0.353588
1947,0.103343
1965,0.735482
1967,0.581956
1968,0.605559
1972,0.881101
1982,0.434264
1985,0.480499
2005,0.78196
2010,0.846505
2021,0.237898
2024,0.790727
2036,0.5188
2043,0.682637
2047,0.496705
2049,0.480796
2055,0.274983
2065,0.396566
2066,0.271818
2070,0.268794
2077,0.915785
2085,0.527347
2095,0.446397
2097,0.653349
2108,0.401155
2112,0.611099
2113,0.71496
2122,0.200728
2139,0.332597
2144,0.463493
2146,0.277798
2148,0.128709
2149,0.507587
2157,0.299596
2159,0.400763
2168,0.391957
2176,0.2613
2178,0.638417
2181,0.356621
2187,0.812593
2188,0.280744
2190,0.263383
2194,0.357832
2197,0.270329
2214,0.172078
2217,0.130074
2222,0.401844
2223,0.261272
2226,0.287844
2230,0.734496
2240,0.269227
2247,0.290101
2250,0.301146
2259,0.4368
2262,0.324772
2266,0.366229
2305,0.262895
2310,0.349915
2313,0.31077
2319,0.89769
2320,0.628281
2345,0.27766
2350,0.682861
2356,0.335253
2360,0.53128
2370,0.394476
2386,0.383096
2398,0.351745
2414,0.70918
2435,0.769532
2439,0.184183
2446,0.766399
2458,0.320907
2465,0.320395
2466,0.396121
2470,0.416501
2495,0.726541
2501,0.381353
2507,0.265139
2533,0.0475547
2537,0.402418
2538,0.293433
2541,0.251056
2542,0.778447
2544,0.852251
2554,0.231551
2555,0.266526
2565,0.510412
2575,0.840755
2586,0.389296
2588,0.436073
2594,0.545711
2617,0.444563
2618,0.285975
2623,0.976704
2631,0.505535
2640,0.268283
2642,0.747247
2647,0.322875
2663,0.353378
2664,0.27935
2676,0.406868
2680,0.965934
2681,0.455463
2691,0.309348
2693,0.33775
2695,0.391531
2704,0.272591
2708,0.260509
2709,0.981517
2717,0.759762
2722,0.383937
2728,0.407983
2732,0.773583
2743,0.381127
2752,0.252895
2757,0.657822
2761,0.315961
2769,0.264091
2771,0.262267
2774,0.3785
2776,0.29274
2781,0.242378
2793,0.226605
2799,0.334191
2803,0.31431
2811,0.273145
2818,0.265723
2824,0.581745
2828,0.749743
2829,0.373796
2830,0.366871
2842,0.73128
2847,0.650927
2848,0.313801
2868,0.345753
2870,0.295556
2885,0.187719
2886,0.352974
2889,0.514274
2903,0.359945
2904,0.673985
2918,0.882346
2919,0.26475
2922,0.298498
2923,0.41249
2931,0.256641
2945,0.378819
2955,0.294709
2957,0.630405
2960,0.71314
2963,0.248951
2966,0.71905
2972,0.646364
2974,0.29918
2982,0.282197
2984,0.640416
3016,0.394358
3021,0.2777
3023,0.86045
3025,0.362232
3029,0.271027
3034,0.752217
3038,0.27739
3040,0.382533
3051,0.798913
3062,0.320459
3069,0.371328
3071,0.355892
3076,0.937169
3079,0.217373
3081,0.212685
3082,0.313807
3084,0.907686
3098,0.389752
3104,0.393404
3105,0.438928
3114,0.747147
3118,0.421803
3122,0.288665
3132,0.232696
3138,0.425537
3141,0.490178
3156,0.741585
3162,0.732912
3167,0.325358
3170,0.360446
3171,0.277238
3172,0.321257
3176,0.976502
3180,0.333352
3189,0.386515
3198,0.368349
3206,0.201613
3215,0.220971
3222,0.56703
3228,0.151639
3229,0.18015
3232,0.164492
3233,0.181383
3238,0.17305
3256,0.618057
3264,0.530024
3273,0.40858
3275,0.674487
3285,0.499388
3289,0.264922
3294,0.346222
3306,0.38758
3311,0.759165
3318,0.257727
3322,0.657701
3324,0.31469
3334,0.603096
3341,0.410947
3345,0.345262
3346,0.937711
3352,0.272473
3368,0.313671
3371,0.184939
3372,0.381871
3375,0.398859
3384,0.321857
3387,0.297718
3393,0.346493
3406,0.390929
3411,0.51034
3412,0.662547
3414,0.474704
3417,0.688897
3420,0.783404
3423,0.779611
3436,0.272766
3438,0.671564
3442,0.283946
3443,0.32102
3451,0.279527
3461,0.379314
3489,0.281704
3491,0.53205
3510,0.679098
3515,0.51459
3527,0.325303
3530,0.355694
3540,0.257789
3582,0.142725
3604,0.312676
3605,0.27868
3609,0.313377
3624,0.159792
3628,0.784379
3630,0.333841
3641,0.287191
3642,0.230529
3648,0.323902
3650,0.942586
3652,0.976373
3660,0.390704
3664,0.265171
3670,0.179393
3672,0.200718
3680,0.252073
3682,0.966022
3685,0.470931
3686,0.255185
3689,0.257454
3705,0.323076
3712,0.24936
3713,0.330936
3719,0.251231
3721,0.273493
3723,0.78498
3724,0.247531
3727,0.312086
3733,0.51053
3734,0.423333
3742,0.357616
3770,0.224846
3777,0.349791
3778,0.343635
3780,0.386302
3783,0.276725
3784,0.547604
3788,0.305056
3790,0.34429
3794,0.385067
3795,0.443744
3796,0.526411
3801,0.60979
3806,0.362243
3813,0.411844
3814,0.410942
3818,0.329301
3824,0.388318
3836,0.393153
3853,0.432586
3855,0.293868
3858,0.378204
3861,0.823323
3866,0.385446
3870,0.397721
3874,0.955262
3876,0.231423
3878,0.252077
3890,0.427628
3900,0.940286
3904,0.411822
3906,0.389511
3907,0.476698
3908,0.400173
3912,0.383219
3918,0.961424
3923,0.965468
3924,0.341504
3925,0.215344
3927,0.649274
3955,0.900075
3964,0.41942
3969,0.277752
3974,0.75467
3976,0.350829
3984,0.277006
3991,0.367746
3993,0.983426
4009,0.470141
4011,0.41814
4020,0.401412
4033,0.331114
4041,0.459636
4045,0.877665
4052,0.263473
4055,0.492581
4056,0.428592
4057,0.422553
4067,0.97908
4069,0.372745
4077,0.333386
4094,0.368529
4095,0.367619
4100,0.386021
4119,0.272597
4130,0.584803
4131,0.376024
4132,0.446481
4134,0.388988
4137,0.924035
4138,0.393212
4143,0.243234
4145,0.461975
4148,0.311869
4163,0.241944
4166,0.420944
4169,0.812826
4170,0.51432
4174,0.463608
4180,0.465404
4199,0.979074
4201,0.332208
4203,0.369034
4210,0.0150376
4211,0.287878
4213,0.907292
4225,0.38132
4235,0.276834
4242,0.305655
4245,0.372313
4250,0.357849
4252,0.416489
4254,0.322679
4263,0.322005
4264,0.30238
4268,0.309215
4270,0.443042
4282,0.7981
4283,0.470815
4291,0.403953
4304,0.390022
4306,0.329765
4309,0.369059
4310,0.301524
4313,0.240339
4314,0.311594
4315,0.252479
4321,0.363012
4324,0.358695
4325,0.343535
4328,0.315773
4329,0.232705
4332,0.293602
4337,0.311947
4342,0.449667
4344,0.368436
4352,0.323647
4355,0.295096
4366,0.313954
4371,0.342997
4372,0.356138
4376,0.313485
4384,0.271286
4387,0.250749
4389,0.401007
4390,0.355019
4406,0.281706
4407,0.874094
4409,0.973168
4410,0.687745
4424,0.374183
4434,0.321088
4452,0.268177
4460,0.362701
4470,0.619401
4480,0.317054
4496,0.910512
4503,0.268048
4512,0.358519
4518,0.656103
4519,0.348738
4522,0.346885
4525,0.354304
4537,0.596424
4546,0.288262
4547,0.951661
4553,0.427488
4556,0.31077
4558,0.88979
4563,0.137141
4568,0.292992
4574,0.789786
4578,0.203795
4587,0.377996
4592,0.595
4610,0.367448
4615,0.634877
4619,0.406749
4620,0.578953
4625,0.624739
4635,0.41508
4636,0.382032
4641,0.373754
4650,0.343294
4653,0.834962
4665,0.277498
4668,0.94063
4669,0.276873
4670,0.302797
4674,0.320489
4675,0.356862
4676,0.205832
4679,0.295538
4680,0.937853
4686,0.337699
4699,0.391512
4713,0.449388
4718,0.340473
4721,0.196095
4722,0.165269
4724,0.34414
4730,0.977793
4731,0.283345
4735,0.357484
4743,0.3019
4745,0.211102
4746,0.572556
4747,0.325055
4748,0.323338
4769,0.38676
4771,0.398725
4774,0.264677
4784,0.310997
4797,0.398791
4801,0.630299
4804,0.190363
4820,0.285872
4833,0.423077
4834,0.440121
4851,0.251623
4859,0.274923
4860,0.975775
4863,0.387734
4873,0.343811
4881,0.284985
4892,0.328715
4908,0.352975
4911,0.319538
4915,0.230713
4922,0.348949
4929,0.370703
4936,0.197651
4939,0.413161
4951,0.287027
4956,0.270283
4961,0.367899
4964,0.266042
4981,0.354048
4991,0.910747
4992,0.28933
4997,0.400339
5004,0.293346
5010,0.440921
5012,0.44189
5015,0.17652
5020,0.457193
5030,0.347439
5051,0.982242
5052,0.385758
5057,0.635273
5058,0.548284
5060,0.387347
5061,0.36435
5064,0.487671
5078,0.498813
5080,0.503167
5088,0.411618
5089,0.627154
5090,0.355695
5103,0.945051
5108,0.33637
5114,0.294583
5115,0.300863
5124,0.65633
5137,0.399265
5139,0.279144
5144,0.228034
5149,0.911874
5157,0.338517
5163,0.297025
5174,0.345848
5176,0.374748
5179,0.311136
5186,0.459657
5203,0.814041
5204,0.749238
5206,0.27682
5207,0.61352
5220,0.284449
5221,0.782309
5224,0.392697
5227,0.264389
5229,0.237901
5232,0.580116
5240,0.664098
5242,0.582692
5243,0.287171
5245,0.668138
5248,0.396365
5249,0.241986
5254,0.330279
5269,0.266543
5272,0.408676
5276,0.384099
5286,0.755666
5290,0.247972
5308,0.278882
5316,0.338378
5318,0.322347
5319,0.40077
5320,0.399836
5322,0.325662
5324,0.2812
5331,0.745714
5336,0.947205
5344,0.267694
5354,0.360994
5356,0.0108806
5358,0.287828
5361,0.43532
5365,0.684256
5370,0.613083
5376,0.381077
5383,0.415991
5384,0.353894
5385,0.372544
5393,0.778298
5397,0.333572
5398,0.355122
5402,0.309654
5407,0.723211
5409,0.411464
5425,0.391264
5428,0.617409
5430,0.371747
5442,0.311246
5447,0.400026
5470,0.359827
5485,0.344725
5493,0.256792
5502,0.608783
5504,0.351592
5517,0.215431
5522,0.388752
5527,0.724124
5528,0.282001
5536,0.561731
5545,0.323425
5576,0.353374
5577,0.364786
5592,0.214892
5594,0.293373
5595,0.345209
5596,0.30489
5599,0.558353
5606,0.371069
5617,0.383931
5625,0.734322
5626,0.248639
5627,0.668051
5642,0.639106
5659,0.977089
5664,0.686591
5666,0.807557
5671,0.325621
5674,0.328924
5677,0.504527
5681,0.330832
5683,0.0123818
5700,0.392619
5713,0.460447
5715,0.233586
5718,0.364504
5726,0.611281
5738,0.383485
5741,0.769948
5743,0.823505
5753,0.369716
5761,0.304691
5789,0.835075
5797,0.339824
5803,0.290438
5810,0.412613
5813,0.341089
5817,0.292694
5818,0.40981
5822,0.304675
5829,0.170896
5846,0.430018
5847,0.292432
5854,0.255581
5858,0.391181
5863,0.290935
5869,0.319839
5870,0.406018
5876,0.128718
5881,0.266144
5901,0.296111
5922,0.604213
5928,0.795607
5933,0.354369
5934,0.772438
5946,0.413465
5951,0.229075
5955,0.413875
5956,0.92225
5965,0.308893
5972,0.353888
5981,0.275309
5997,0.381456
6005,0.202218
6009,0.274207
6010,0.253985
6015,0.342626
6039,0.248268
6047,0.639785
6051,0.0172652
6056,0.418929
6061,0.406217
6064,0.291827
6065,0.34498
6070,0.241404
6085,0.707853
6086,0.164907
6091,0.671494
6097,0.155611
6099,0.256049
6104,0.591754
6108,0.237465
6109,0.2358
6124,0.587827
6142,0.699603
6144,0.390401
6150,0.4449
6154,0.392973
6155,0.357488
6156,0.98868
6158,0.490759
6159,0.989088
6169,0.740363
6170,0.0150364
6179,0.39931
6184,0.589491
6186,0.833822
6204,0.0550831
6230,0.699622
6231,0.438197
6232,0.981675
6235,0.67316
6237,0.890254
6239,0.417981
6263,0.367056
6265,0.271607
6270,0.248737
6271,0.291503
6278,0.354249
6279,0.626716
6288,0.349369
6294,0.313125
6295,0.269451
6302,0.432642
6306,0.11316
6322,0.905095
6324,0.372222
6327,0.280985
6331,0.395207
6334,0.291719
6338,0.659176
6339,0.69062
6362,0.239554
6372,0.337547
6375,0.80755
6393,0.204985
6394,0.359303
6405,0.975604
6406,0.411237
6416,0.719329
6421,0.379897
6422,0.256565
6440,0.908129
6457,0.643903
6460,0.575476
6463,0.41121
6474,0.751168
6476,0.445664
6477,0.413561
6482,0.783404
6488,0.272263
6489,0.262246
6494,0.323952
6499,0.485986
6507,0.137105
6524,0.333269
6527,0.331006
6531,0.271927
6536,0.308764
6538,0.0552395
6542,0.820485
6565,0.254676
6584,0.371701
6588,0.359881
6597,0.314367
6603,0.771205
6609,0.655311
6613,0.763967
6622,0.220405
6630,0.334114
6637,0.297426
6639,0.762167
6640,0.342487
6646,0.377801
6647,0.388022
6648,0.977118
6669,0.293991
6680,0.225532
6681,0.228615
6684,0.0141777
6693,0.199846
6694,0.202568
6704,0.303238
6706,0.234747
6710,0.394233
6713,0.35361
6718,0.244154
6732,0.385263
6737,0.394241
6739,0.33622
6742,0.435044
6746,0.645801
6753,0.297401
6771,0.270608
6784,0.240071
6790,0.938676
6795,0.322829
6807,0.283925
6808,0.294829
6818,0.400263
6823,0.392488
6830,0.397795
6831,0.289427
6832,0.361912
6836,0.4044
6846,0.3862
6850,0.358461
6854,0.375331
6868,0.643753
6876,0.410002
6877,0.691109
6881,0.15481
6882,0.326777
6884,0.393355
6886,0.338945
6901,0.344319
6910,0.413302
6913,0.391187
6914,0.759542
6918,0.875265
6930,0.677122
6941,0.574644
6944,0.891652
6945,0.659414
6947,0.402116
6949,0.916234
6952,0.667908
6963,0.588598
6964,0.666221
6972,0.650793
6979,0.337475
6981,0.300784
6988,0.766445
6990,0.32631
6998,0.26643
7004,0.311096
7016,0.50112
7027,0.402777
7042,0.305454
7056,0.236346
7061,0.362365
7069,0.661809
7071,0.33919
7088,0.687163
7099,0.371357
7108,0.392383
7121,0.906102
7125,0.806316
7136,0.597511
7149,0.71827
7150,0.627506
7151,0.357488
7167,0.363273
7177,0.746178
7178,0.196695
7183,0.55912
7186,0.351536
7190,0.289387
7201,0.406239
7202,0.364701
7207,0.356824
7213,0.34684
7224,0.72111
7225,0.291436
7233,0.353576
7239,0.353866
7246,0.265985
7248,0.37091
7261,0.402016
7264,0.425819
7266,0.277697
7274,0.354826
7279,0.648895
7293,0.33368
7315,0.184108
7322,0.332037
7326,0.929755
7341,0.470708
7363,0.368885
7365,0.673359
7371,0.298913
7377,0.360997
7393,0.721812
7405,0.142304
7410,0.154271
7434,0.657653
7438,0.479473
7447,0.77582
7450,0.767088
7452,0.380977
7453,0.070836
7455,0.241687
7456,0.35108
7457,0.883841
7466,0.258836
7470,0.719786
7474,0.427059
7487,0.541525
7488,0.320053
7492,0.79012
7496,0.402317
7501,0.604695
7505,0.415349
7512,0.303217
7526,0.643632
7536,0.602
7538,0.70041
7539,0.425386
7544,0.75514
7554,0.534967
7564,0.300426
7566,0.63898
7580,0.677638
7581,0.841874
7584,0.335518
7587,0.345855
7589,0.422188
7590,0.406017
7594,0.669982
7597,0.29508
7602,0.938635
7603,0.416383
7605,0.735431
7609,0.317096
7613,0.391114
7619,0.267012
7625,0.345392
7626,0.405105
7636,0.406478
7639,0.758536
7641,0.380505
7643,0.83331
7644,0.298942
7657,0.489248
7661,0.760397
7666,0.301534
7673,0.286424
7683,0.268471
7685,0.308737
7699,0.349073
7704,0.673093
7705,0.599506
7708,0.584287
7728,0.278517
7733,0.39931
7741,0.427934
7743,0.408614
7745,0.319202
7754,0.744383
7756,0.31032
7757,0.339185
7770,0.647982
7773,0.981287
7774,0.357639
7776,0.734408
7777,0.385792
7778,0.351605
7781,0.369777
7784,0.301927
7789,0.926192
7794,0.643536
7799,0.337021
7801,0.738363
7818,0.243199
7823,0.362783
7828,0.361363
7832,0.38461
7839,0.380627
7851,0.775415
7856,0.400819
7868,0.297413
7869,0.199621
7872,0.250027
7874,0.317777
7878,0.370067
7888,0.381231
7913,0.317041
7923,0.400161
7925,0.328668
7926,0.53091
7938,0.309816
7942,0.68429
7945,0.372518
7954,0.645454
7963,0.355983
7969,0.415069
7970,0.380328
7977,0.347594
7981,0.306546
7990,0.273594
8020,0.504049
8023,0.37638
8025,0.454268
8034,0.451143
8039,0.372842
8046,0.342502
8051,0.282464
8055,0.397487
8060,0.438809
8063,0.382003
8073,0.974019
8074,0.440405
8076,0.648272
8080,0.320812
8088,0.314523
8102,0.604692
8103,0.42359
8104,0.462257
8105,0.383318
8109,0.253284
8115,0.388746
8121,0.662861
8126,0.402932
8135,0.910952
8153,0.713265
8156,0.252461
8160,0.781373
8161,0.3746
8162,0.439786
8171,0.393655
8181,0.329818
8183,0.344178
8185,0.275263
8191,0.937959
8203,0.250505
8204,0.712039
8207,0.556595
8208,0.38058
8209,0.52588
8210,0.307197
8225,0.303419
8226,0.385008
8231,0.614993
8233,0.171811
8244,0.701852
8250,0.339066
8261,0.414912
8265,0.349444
8278,0.396202
8279,0.307653
8280,0.312658
8296,0.697454
8299,0.323238
8300,0.573338
8301,0.252736
8305,0.439759
8327,0.387788
8334,0.385672
8349,0.280918
8355,0.300178
8361,0.37159
8362,0.337552
8364,0.302664
8365,0.322766
8375,0.377234
8378,0.636638
8380,0.314965
8381,0.36959
8387,0.348025
8399,0.718858
8402,0.891766
8409,0.220397
8433,0.749952
8436,0.419928
8442,0.349785
8448,0.312326
8464,0.411672
8469,0.540334
8474,0.565376
8478,0.387829
8482,0.334425
8490,0.199527
8510,0.425288
8511,0.500624
8527,0.376959
8532,0.260685
8533,0.369937
8538,0.359032
8541,0.429439
8545,0.370184
8553,0.429196
8554,0.410832
8555,0.347405
8569,0.342249
8586,0.8696
8593,0.367231
8600,0.980737
8606,0.86671
8607,0.344737
8611,0.272065
8613,0.727735
8618,0.898439
8630,0.22179
8637,0.341531
8650,0.32909
8652,0.257412
8661,0.377018
8669,0.381117
8673,0.441836
8674,0.479599
8678,0.759363
8682,0.35876
8688,0.266292
8689,0.711621
8695,0.39088
8698,0.326613
8703,0.268375
8709,0.472423
8716,0.493714
8723,0.440286
8737,0.575179
8753,0.392046
8773,0.366773
8774,0.311895
8778,0.615454
8786,0.545058
8794,0.362379
8795,0.546688
8800,0.242263
8804,0.417276
8808,0.32772
8809,0.269488
8817,0.313615
8818,0.378502
8825,0.35877
8830,0.380203
8833,0.409488
8834,0.344826
8836,0.388217
8837,0.431968
8844,0.354088
8851,0.318612
8861,0.913844
8864,0.364191
8865,0.345379
8869,0.246818
8873,0.765423
8880,0.864493
8884,0.281393
8888,0.351728
8889,0.277633
8891,0.777963
8893,0.371098
8897,0.501854
8905,0.468864
8910,0.710815
8918,0.401267
8939,0.400812
8940,0.308787
8941,0.429286
8944,0.287656
8949,0.295238
8950,0.347912
8958,0.89782
8967,0.779572
8975,0.68219
8979,0.337397
8980,0.386681
8991,0.284102
8995,0.168219
8996,0.384605
8998,0.788093
9000,0.383892
9001,0.629741
9002,0.44144
9024,0.560626
9026,0.485245
9027,0.270155
9034,0.427202
9038,0.382471
9050,0.31467
9052,0.919833
9054,0.439749
9078,0.923785
9097,0.225434
9109,0.331384
9112,0.692638
9115,0.400536
9125,0.432531
9132,0.356863
9136,0.300667
9139,0.352757
9140,0.341416
9142,0.551672
9143,0.331902
9147,0.653
9159,0.334416
9165,0.727925
9172,0.353521
9177,0.35232
9179,0.339777
9185,0.19025
9196,0.852162
9201,0.460809
9209,0.427709
9210,0.558421
9212,0.181522
9214,0.442509
9240,0.936053
9241,0.346977
9244,0.323347
9249,0.379874
9250,0.718008
9255,0.473706
9258,0.558033
9263,0.340688
9266,0.631939
9269,0.25981
9272,0.315423
9276,0.69437
9290,0.339599
9299,0.33087
9303,0.391308
9310,0.0299001
9311,0.351088
9314,0.311357
9315,0.859076
9325,0.366776
9328,0.58425
9329,0.410488
9332,0.923977
9337,0.599725
9353,0.939556
9355,0.508781
9356,0.381624
9362,0.847358
9364,0.331259
9366,0.394584
9387,0.936541
9388,0.977609
9396,0.421251
9400,0.373398
9406,0.348897
9411,0.283997
9416,0.672517
9417,0.763802
9423,0.737798
9425,0.236222
9426,0.430927
9427,0.285795
9429,0.761929
9430,0.827768
9434,0.278915
9442,0.397899
9458,0.316633
9476,0.393802
9481,0.37172
9483,0.428615
9484,0.412546
9487,0.763081
9488,0.384198
9490,0.365198
9502,0.944019
9505,0.35715
9509,0.350873
9515,0.444777
9516,0.434422
9532,0.264538
9539,0.686881
9542,0.416199
9549,0.411501
9550,0.582343
9553,0.387047
9554,0.178766
9561,0.332742
9566,0.386495
9571,0.388224
9577,0.370843
9584,0.400445
9592,0.427065
9596,0.785569
9602,0.271154
9603,0.342624
9604,0.670416
9608,0.750493
9609,0.376426
9613,0.433362
9623,0.32282
9630,0.977243
9633,0.420242
9648,0.495386
9665,0.337507
9668,0.365018
9678,0.353414
9679,0.298788
9693,0.773227
9718,0.846716
9720,0.796954
9744,0.349542
9745,0.381662
9746,0.68365
9753,0.348162
9758,0.356926
9759,0.329376
9763,0.390778
9766,0.352526
9767,0.341722
9777,0.768233
9781,0.30312
9789,0.451829
9790,0.252081
9799,0.334661
9802,0.283422
9805,0.700637
9807,0.261506
9812,0.300732
9818,0.273667
9820,0.837589
9822,0.447532
9824,0.384032
9834,0.340203
9836,0.20946
9847,0.349143
9864,0.945871
9869,0.420893
9875,0.416687
9880,0.274544
9889,0.785052
9894,0.426456
9909,0.637648
9915,0.480156
9919,0.652403
9920,0.837478
9940,0.76954
9946,0.612199
9958,0.798005
9959,0.383665
9973,0.722238
9976,0.398799
9978,0.426471
9982,0.391614
9987,0.309548
9988,0.272162
9992,0.358101
10000,0.0435824
10002,0.85194
10005,0.39591
10008,0.295445
10009,0.329486
10011,0.289688
10021,0.238773
10022,0.769147
10053,0.34739
10074,0.404979
10076,0.407837
10090,0.332874
10092,0.254456
10099,0.398532
10102,0.412917
10103,0.428991
10106,0.446813
10108,0.563293
10113,0.789363
10119,0.427044
10122,0.201815
10125,0.217057
10140,0.307654
10155,0.293358
10159,0.211547
10164,0.350322
10175,0.30803
10176,0.747326
10178,0.374633
10186,0.404723
10200,0.33429
10204,0.377858
10206,0.355921
10211,0.451669
10212,0.398374
10217,0.387538
10220,0.488444
10230,0.472103
10234,0.405817
10235,0.400277
10239,0.286851
10240,0.29894
10242,0.292388
10245,0.294598
10246,0.62746
10247,0.306455
10250,0.322927
10254,0.945991
10257,0.701947
10260,0.677486
10261,0.947818
10265,0.658175
10273,0.610645
10274,0.622845
10277,0.351632
10289,0.933477
10290,0.237583
10298,0.422733
10301,0.425577
10304,0.385274
10305,0.474627
10313,0.261434
10320,0.395691
10323,0.330581
10328,0.301217
10332,0.961107
10336,0.972503
10343,0.399003
10348,0.392297
10350,0.305145
10351,0.326987
10354,0.294755
10372,0.26866
10373,0.719292
10380,0.419076
10383,0.231227
10396,0.658424
10397,0.553386
10399,0.667125
10400,0.524572
10401,0.327674
10402,0.307714
10403,0.543832
10410,0.95737
10412,0.552936
10415,0.250671
10424,0.43479
10428,0.307752
10432,0.334466
10462,0.35453
10477,0.362443
10482,0.363417
10484,0.399765
10493,0.398313
10495,0.341427
10497,0.332554
10516,0.376351
10521,0.223877
10522,0.868572
10523,0.822272
10528,0.349872
10530,0.275417
10532,0.597609
10533,0.347121
10543,0.930666
10547,0.538636
10552,0.313918
10558,0.256207
10571,0.282369
10572,0.199734
10574,0.218156
10583,0.431934
10600,0.318679
10607,0.688848
10608,0.678717
10614,0.235081
10630,0.35113
10634,0.313642
10635,0.402316
10641,0.793442
10643,0.574973
10644,0.427265
10648,0.51625
10669,0.416712
10675,0.5277
10686,0.815249
10704,0.423625
10707,0.505409
10722,0.375209
10736,0.739202
10764,0.293117
10767,0.813143
10776,0.382053
10779,0.491567
10781,0.393652
10792,0.606177
10797,0.368457
10798,0.337337
10801,0.597926
10802,0.498816
10805,0.284651
10808,0.383766
10810,0.933695
10816,0.384565
